step,reason,short_reason,number_dropped,n_rows,order
chla harmonization,Starting dataset,Start,0,4480423,0
chla harmonization,Filtered for only specific water media,Target water media,2880,4477543,1
chla harmonization,Dropped rows containing fail-related language,"Fails, etc.",85829,4391714,2
chla harmonization,Dropped rows while cleaning MDLs,Clean MDLs,0,4391714,3
chla harmonization,Dropped rows while cleaning approximate values,Clean approximates,0,4391714,4
chla harmonization,Dropped rows while cleaning 'greater than' values,Greater thans,0,4391714,5
chla harmonization,Dropped unresolved NAs,Unresolved NAs,22795,4368919,6
chla harmonization,Dropped rows while harmonizing units,Harmonize units,211802,4157117,7
chla harmonization,Dropped rows while cleaning depths,Clean depths,0,4157117,8
chla harmonization,Dropped rows while tiering analytical methods,Analytical methods,66901,4090216,9
chla harmonization,Dropped rows while assigning field flags,Field flagging,0,4090216,10
chla harmonization,Dropped rows while assigning misc flags,Misc flagging,0,4090216,11
chla harmonization,Dropped rows with unrealistic values,Unrealistic values,7659,4082557,12
chla harmonization,Dropped rows while aggregating simultaneous records,Simultaneous records,767466,3315091,13
